# hashcat v7.1.2 example hashes, as published by `hashcat --example-hashes`.
# One record per line: mode <TAB> name <TAB> password <TAB> hash
# Only modes whose Example.Hash.Format is 'plain' are listed.
# These are hashcat's own public test vectors; the password is always
# the one hashcat states cracks that record.
25900	KNX IP Secure - Device Authentication Code	hashcat	$knx-ip-secure-device-authentication-code$*3033*fa7c0d787a9467c209f0a6e7cf16069ed704f3959dce19e45d7935c0a91bce41*f927640d9bbe9a4b0b74dd3289ad41ec
26000	Mozilla key3.db	hashcat	$mozilla$*3DES*b735d19e6cadb5136376a98c2369f22819d08c79*2b36961682200a877f7d5550975b614acc9fefe3*f03f3575fd5bdbc9e32232316eab7623
26100	Mozilla key4.db	hashcat	$mozilla$*AES*5add91733b9b13310ea79a4b38de5c3f797c3bf1*54c17e2a8a066cbdc55f2080c5e9f02ea3954d712cb34b4547f5186548f46512*10000*040e4b5a00f993e63f67a34f6cfc5704*eae9c6c003e6d1b2aa8aa21630838808
26200	OpenEdge Progress Encode	hashcat	lebVZteiEsdpkncc
26300	FortiGate256 (FortiOS256)	hashcat	SH2lpcpFXM5QRlWYwY5vL9+5svfYyb+c79qENpxEoB3NtZpVxKwHjuq/9TH88U=
26401	AES-128-ECB NOKDF (PT = $salt, key = $pass)	hashcat	e7a32f3210455cc044f26117c4612aab:86046627772965328523223752173724
26402	AES-192-ECB NOKDF (PT = $salt, key = $pass)	hashcat	2995e91b798ef51232a91579edb1d176:49869364034411376791729962721320
26403	AES-256-ECB NOKDF (PT = $salt, key = $pass)	hashcat	264a4248c9522cb74d33fe26cb596895:61270210011294880287232432636227
26500	iPhone passcode (UID key + System Keybag)	hashcat	$uido$77889b1bca161ce876d976a102c7bf82$3090545724551425617156367874312887832777$50000$2d4c86b71c0c04129a47c6468e2437d1fecd88e232a7b15112d5364682dc391dbbbb921cf6e02664
26600	MetaMask Wallet (needs all data, checks AES-GCM tag)	hashcat1	$metamask$jfGI3TXguhb8GPnKSXFrMzRk2NCEc131Gt5G3...kwmqS [Truncated, use --mach for full length]
26610	MetaMask Wallet (short hash, plaintext check)	hashcat1	$metamask-short$jfGI3TXguhb8GPnKSXFrMzRk2NCEc131Gt5G3kZr5+s=$h+BoIf2CQ5BEjaIOShFE7g==$R95fzGt4UQ0uwrcrVYnIi4UcSlWn9wlmer+//526ZDwYAp50K82F1u1oacYcdjjhuEvbZnWk/uBG00UkgLLlOw==
26700	SNMPv3 HMAC-SHA224-128	hashcat1	$SNMPv3$3$45889431$308197020103301102047aa1a79e...57962 [Truncated, use --mach for full length]
26800	SNMPv3 HMAC-SHA256-192	hashcat1	$SNMPv3$4$45889431$30819f020103301102047fc51818...b89a0 [Truncated, use --mach for full length]
26900	SNMPv3 HMAC-SHA384-256	hashcat1	$SNMPv3$5$45889431$3081a70201033011020455c0c85c...792a5 [Truncated, use --mach for full length]
27000	NetNTLMv1 / NetNTLMv1+ESS (NT)	b4b9b02e6f09a9bd760f388b67351e2b	::5V4T:ada06359242920a500000000000000000000000000000000:0556d5297b5daa70eaffde82ef99293a3f3bb59b7c9704ea:9c23f6c094853920
27100	NetNTLMv2 (NT)	b4b9b02e6f09a9bd760f388b67351e2b	0UL5G37JOI0SX::6VB1IS0KA74:ebe1afa18b7fbfa6:aab8bf8675658dd2a939458a1077ba08:010100000000000031c8aa092510945398b9f7b7dde1a9fb00000000f7876f2b04b700
27200	Ruby on Rails Restful Auth (one round, no sitekey)	hashcat	3999d08db95797891ec77f07223ca81bf43e1be2:5dcc47b04c49d3c8e1b9e4ec367fddeed21b7b85
27300	SNMPv3 HMAC-SHA512-384	hashcat1	$SNMPv3$6$45889431$3081b702010330110204367c80d4...feaf9 [Truncated, use --mach for full length]
27400	VMware VMX (PBKDF2-HMAC-SHA1 + AES-256-CBC)	hashcat	$vmx$0$10000$264bbab02fdf7c1a793651120bec3723$cbb368564d8dfb99f509d4922f4693413f3816af713f0e76bc2409ff9336935d
27500	VirtualBox (PBKDF2-HMAC-SHA256 & AES-128-XTS)	hashcat	$vbox$0$260000$fcc37189521686699a43e49514b91f15...3a08a [Truncated, use --mach for full length]
27600	VirtualBox (PBKDF2-HMAC-SHA256 & AES-256-XTS)	hashcat	$vbox$0$160000$54aff69fca91c20b3b15618c6732c4a2...4d89c [Truncated, use --mach for full length]
27700	MultiBit Classic .wallet (scrypt)	hashcat	$multibit$3*16384*8*1*7523cb5482e81b81*91780fd49b81a782ab840157a69ba7996d81270eaf456c850f314fc1787d9b0b
27800	MurmurHash3	hashcat	23e93f65:00000000
27900	CRC32C	hashcat	5e23d60f:00000000
28000	CRC64Jones	hashcat	65c1f848fe38cce6:4260950400318054
28100	Windows Hello PIN/Password	hashcat	$WINHELLO$*SHA512*10000*00761655*3b3d3197efb283...54100 [Truncated, use --mach for full length]
28200	Exodus Desktop Wallet (scrypt)	hashcat	EXODUS:16384:8:1:IYkXZgFETRmFp4wQXyP8XMe3LtuOw8wMdLcBVQ+9YWE=:lq0W9ekN5sC0O7Xw:UD4a6mUUhkTbQtGWitXHZUg0pQ4RHI6W/KUyYE95m3k=:ZuNQckXOtr4r21x+DT1zpQ==
28300	Teamspeak 3 (channel hash)	hashcat	$teamspeak$3$E0aV0IQ29EDyxRfkFoQflUGJ6zo=$mRgDUkNpd0IwUEcTJQBmE0NHYwdDEhFzQ0VgMRcFJUIRYnaHBwNXRZJwk2ZUaURzdXkVYiUROERmI0hYYGFYCDiIJCeIU3N5EhRVcZFnSIRCJlkUFkY4YFMDcheYeTl4RYZEdpKGJYhxAIQJEYGYEA==
28400	bcrypt(sha512($pass))	hashcat	$2a$12$KhivLhCuLhSyMBOxLxCyLu78x4z2X/EJdZNfS3Gy36fvRt56P2jbS
28501	Bitcoin WIF private key (P2PKH), compressed	KxhashcatxhXkULNJYF8Fu46G28SJrC7x2qwFtRuf38kVjkWxHg3	1Jv6EonXm9x4Dw4QjEPAhGfmzFxTL7b3Zj
28502	Bitcoin WIF private key (P2PKH), uncompressed	5KcL859EUnBDtVG76134U6DZWnVmpE996emJnWmTLRW2hashcat	1L9nr4GX4Zmd7gDL1UT75QPUqxSgNTvdHb
28503	Bitcoin WIF private key (P2WPKH, Bech32), compressed	KyhashcatpL2CQmMUDVMVuEXqdLSvfQ6TBjkUuyttSvBa7GMiuLi	bc1qxd76a5zamfyw0g2d2rxkdh0zt9m0uzmxmwjf0q
28504	Bitcoin WIF private key (P2WPKH, Bech32), uncompressed	5HzV19ffW9QTnmZHbwETRpPHm1d4hAP8PG1etUb3T3jjhashcat	bc1qv8e65p73gmp4w3z6fqnyu8t6ct69vetsda3snd
28505	Bitcoin WIF private key (P2SH(P2WPKH)), compressed	L4hashcat7q6HMnMFcukyvxxVJvpabXYjxXLey8846NtWUyX4YLi	3H1YvmSdrjEfj9LvtiKJ8XiYq5htJRuejA
28506	Bitcoin WIF private key (P2SH(P2WPKH)), uncompressed	5JjDR424kMePbt5Uxnm2t1NizhdiVPcf8gCj68PQpP2ihashcat	3LovFVx5zBRvusVcj7pf3JxV9V46kjKhKu
28600	PostgreSQL SCRAM-SHA-256	hashcat	SCRAM-SHA-256$4096:IKfxzJ8Nq4PkLJCfgKcPmA==$iRw3qwTp18uaBnsTOEExbtgWdKeBMbSSnZvqD4sdqLQ=:hPciC1CcnBna3szR8Mf3MVc8t0W7QPbIHoMMrh4zRV0=
28700	Amazon AWS Signature Version 4	hashcat	$AWS-Sig-v4$0$20220221T000000Z$us-east-1$s3$421ab6e4af9f49fa30fa9c253fcfeb2ce91668e139e6b23303c5f75b04f8a3c4$3755ed2bc1b2346e003ccaa7d02ae8b73c72bcbe9f452ccf066c78504d786bbb
28800	Kerberos 5, etype 17, DB	hashcat	$krb5db$17$test$TEST.LOCAL$1c41586d6c060071e08186ee214e725e
28900	Kerberos 5, etype 18, DB	hashcat	$krb5db$18$test$TEST.LOCAL$266b5a53a6d663c3f69174f3309acada8e467c097c7973699f86286a6cf1a6c7
29000	sha1($salt.sha1(utf16le($username).':'.utf16le($pass)))	hashcat	339b5eaa53f28516008e9ca710857d3a4785b6fc:8ca064ff42fcab5a8f0692544b8dd3d3054bd73fe9afaa08c6b6b310538cc9a7:757365726e616d65
29100	Flask Session Cookie ($salt.$salt.$pass)	hashcat	eyJ1c2VybmFtZSI6ImFkbWluIn0.YjdgRQ.1OTlf1PD0H9wXsu_qS0aywAJVD8
29200	Radmin3	hashcat	$radmin3$75007300650072006e0061006d006500*c63bf...216fe [Truncated, use --mach for full length]
29311	TrueCrypt RIPEMD160 + XTS 512 bit	hashcat	$truecrypt$87914967f14737a67fb460f27b8aeb81de2b...21e18 [Truncated, use --mach for full length]
29312	TrueCrypt RIPEMD160 + XTS 1024 bit	hashcat	$truecrypt$d6e1644acd373e6fdb8ccaaeab0c400d22ea...2415b [Truncated, use --mach for full length]
29313	TrueCrypt RIPEMD160 + XTS 1536 bit	hashcat	$truecrypt$3916e924d246e5ceb17b140211fff57b6715...1037e [Truncated, use --mach for full length]
29321	TrueCrypt SHA512 + XTS 512 bit	hashcat	$truecrypt$5ebff6b4050aaa3374f9946166a9c4134dd3...938f6 [Truncated, use --mach for full length]
29322	TrueCrypt SHA512 + XTS 1024 bit	hashcat	$truecrypt$9f207bec0eded18a1b2e324d4f05d2f33f0b...7caa9 [Truncated, use --mach for full length]
29323	TrueCrypt SHA512 + XTS 1536 bit	hashcat	$truecrypt$721a7f40d2b88de8e11f1a203b04ffa97a1f...99d2f [Truncated, use --mach for full length]
29331	TrueCrypt Whirlpool + XTS 512 bit	hashcat	$truecrypt$cf53d4153414b63285e701e52c2d99e148c6...2c164 [Truncated, use --mach for full length]
29332	TrueCrypt Whirlpool + XTS 1024 bit	hashcat	$truecrypt$e9e503972b72dee996b0bfced2df003a54b4...e7d31 [Truncated, use --mach for full length]
29333	TrueCrypt Whirlpool + XTS 1536 bit	hashcat	$truecrypt$de7d6725cc4c910a7e96307df69d41335e64...6bde7 [Truncated, use --mach for full length]
29341	TrueCrypt RIPEMD160 + XTS 512 bit + boot-mode	hashcat	$truecrypt$2b5da9924119fde5270f712ba3c3e4974460...7da8c [Truncated, use --mach for full length]
29342	TrueCrypt RIPEMD160 + XTS 1024 bit + boot-mode	hashcat	$truecrypt$debcc3e74a7b2acb4c7eaa4ac86fd6431da1...db1c7 [Truncated, use --mach for full length]
29343	TrueCrypt RIPEMD160 + XTS 1536 bit + boot-mode	hashcat	$truecrypt$5e6628907291b0b74a4f43a23fb0693acb71...58ea4 [Truncated, use --mach for full length]
29411	VeraCrypt RIPEMD160 + XTS 512 bit	hashcat	$veracrypt$531aca1fa6db5118506320114cb11a9f00da...ba346 [Truncated, use --mach for full length]
29412	VeraCrypt RIPEMD160 + XTS 1024 bit	hashcat	$veracrypt$531aca1fa6db5118506320114cb11a9f00da...ba346 [Truncated, use --mach for full length]
29413	VeraCrypt RIPEMD160 + XTS 1536 bit	hashcat	$veracrypt$531aca1fa6db5118506320114cb11a9f00da...ba346 [Truncated, use --mach for full length]
29421	VeraCrypt SHA512 + XTS 512 bit	hashcat	$veracrypt$2be25b279d8d2694e0ad1e5049902e717f1b...ef609 [Truncated, use --mach for full length]
29422	VeraCrypt SHA512 + XTS 1024 bit	hashcat	$veracrypt$37e6db10454a5d74c1e75eca0bc8a70e67ac...648c9 [Truncated, use --mach for full length]
29423	VeraCrypt SHA512 + XTS 1536 bit	hashcat	$veracrypt$d44f26d1742260f88023d825729cc5a64cf8...36101 [Truncated, use --mach for full length]
29431	VeraCrypt Whirlpool + XTS 512 bit	hashcat	$veracrypt$48f79476aa0aa8327a8a9056e61450f4e288...898c9 [Truncated, use --mach for full length]
29432	VeraCrypt Whirlpool + XTS 1024 bit	hashcat	$veracrypt$1b721942019ebe8cedddbed7744a0702c0e0...a4907 [Truncated, use --mach for full length]
29433	VeraCrypt Whirlpool + XTS 1536 bit	hashcat	$veracrypt$5eb128daef63eff7e6db6aa10a8858f89964...ae668 [Truncated, use --mach for full length]
29441	VeraCrypt RIPEMD160 + XTS 512 bit + boot-mode	hashcat	$veracrypt$528c2997054ce1d22cbc5233463df8119a03...097bb [Truncated, use --mach for full length]
29442	VeraCrypt RIPEMD160 + XTS 1024 bit + boot-mode	hashcat	$veracrypt$a3c0fa44ec59bf7a3eed64bf70b8a6062366...c499d [Truncated, use --mach for full length]
29443	VeraCrypt RIPEMD160 + XTS 1536 bit + boot-mode	hashcat	$veracrypt$1a8c0135fa94567aa866740cb27c5b9763c9...2aa7c [Truncated, use --mach for full length]
29451	VeraCrypt SHA256 + XTS 512 bit	hashcat	$veracrypt$b8a19a544414e540172595aef79e6616f504...8af91 [Truncated, use --mach for full length]
29452	VeraCrypt SHA256 + XTS 1024 bit	hashcat	$veracrypt$1c3197f32dc5b72b4d60474a7a43afefb0d2...b4857 [Truncated, use --mach for full length]
29453	VeraCrypt SHA256 + XTS 1536 bit	hashcat	$veracrypt$f421bdc1087b8319c12d84a680ceab0102e8...a8c03 [Truncated, use --mach for full length]
29461	VeraCrypt SHA256 + XTS 512 bit + boot-mode	hashcat	$veracrypt$c8a5f07efc320ecd797ac2c5b911b0f7ee68...5c590 [Truncated, use --mach for full length]
29462	VeraCrypt SHA256 + XTS 1024 bit + boot-mode	hashcat	$veracrypt$6bb6eef1af55eb2b2849e1fc9c90c08f7050...50265 [Truncated, use --mach for full length]
29463	VeraCrypt SHA256 + XTS 1536 bit + boot-mode	hashcat	$veracrypt$f95b222552195378a228d932f7df38ca459b...a7b70 [Truncated, use --mach for full length]
29471	VeraCrypt Streebog-512 + XTS 512 bit	hashcat	$veracrypt$444ec71554f0a2989b34bd8a5750ae7b5ed8...b3ad1 [Truncated, use --mach for full length]
29472	VeraCrypt Streebog-512 + XTS 1024 bit	hashcat	$veracrypt$0f5da0b17c60edcd392058752ec29c389b14...e86bd [Truncated, use --mach for full length]
29473	VeraCrypt Streebog-512 + XTS 1536 bit	hashcat	$veracrypt$18d2e8314961850f8fc26d2bc6f896db9c4e...66205 [Truncated, use --mach for full length]
29481	VeraCrypt Streebog-512 + XTS 512 bit + boot-mode	hashcat	$veracrypt$2bfe4a72e13388a9ce074bbe0711a48d62f1...772e8 [Truncated, use --mach for full length]
29482	VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode	hashcat	$veracrypt$af7a64c7c81f608527552532cc7049b0d369...dd752 [Truncated, use --mach for full length]
29483	VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode	hashcat	$veracrypt$0c9d7444e9e64a833e857163787b2f634922...0d9e0 [Truncated, use --mach for full length]
29511	LUKS v1 SHA-1 + AES	hashcat	$luks$1$sha1$aes$cbc-essiv:sha256$128$151351$fe...95154 [Truncated, use --mach for full length]
29512	LUKS v1 SHA-1 + Serpent	hashcat	$luks$1$sha1$serpent$cbc-plain64$256$152380$353...78952 [Truncated, use --mach for full length]
29513	LUKS v1 SHA-1 + Twofish	hashcat	$luks$1$sha1$twofish$xts-plain64$256$151351$131...098f2 [Truncated, use --mach for full length]
29521	LUKS v1 SHA-256 + AES	hashcat	$luks$1$sha256$aes$cbc-plain64$128$92180$10f269...c3f5c [Truncated, use --mach for full length]
29522	LUKS v1 SHA-256 + Serpent	hashcat	$luks$1$sha256$serpent$xts-plain64$512$92561$03...e65b8 [Truncated, use --mach for full length]
29523	LUKS v1 SHA-256 + Twofish	hashcat	$luks$1$sha256$twofish$cbc-essiv:sha256$256$925...a676d [Truncated, use --mach for full length]
29531	LUKS v1 SHA-512 + AES	hashcat	$luks$1$sha512$aes$cbc-plain64$256$71794$33221d...86248 [Truncated, use --mach for full length]
29532	LUKS v1 SHA-512 + Serpent	hashcat	$luks$1$sha512$serpent$cbc-essiv:sha256$128$717...19472 [Truncated, use --mach for full length]
29533	LUKS v1 SHA-512 + Twofish	hashcat	$luks$1$sha512$twofish$cbc-plain64$256$72257$8c...5fee8 [Truncated, use --mach for full length]
29541	LUKS v1 RIPEMD-160 + AES	hashcat	$luks$1$ripemd160$aes$cbc-essiv:sha256$256$1066...0b582 [Truncated, use --mach for full length]
29542	LUKS v1 RIPEMD-160 + Serpent	hashcat	$luks$1$ripemd160$serpent$xts-plain64$256$10769...7c8b8 [Truncated, use --mach for full length]
29543	LUKS v1 RIPEMD-160 + Twofish	hashcat	$luks$1$ripemd160$twofish$cbc-plain64$128$10769...fcbe6 [Truncated, use --mach for full length]
29600	Terra Station Wallet (AES256-CBC(PBKDF2($pass)))	hashcat	67445496c838e96c1424a8dae4b146f0fc247c8c34ef33feffeb1e4412018512wZGtBMeN84XZE2LoOKwTGvA4Ee4m7PR1lDGIdWUV6OSUZKRiKFx9tlrnZLt8r8OfOzbwUS2a2Uo+nrrP6F85fh4eHstwPJw0KwzHWB8br58=
29700	KeePass (KDBX v2/v3) - keyfile only	127e6fbfe24a750e72930c220a8e138275656b8e5d8f48a98c3c92df2caba935	$keepass$*2*60000*0*02078d460c3c837003f22ee2ba4...98ed1 [Truncated, use --mach for full length]
29800	Bisq .wallet (scrypt)	hashcat1	$bisq$3*32768*8*6*31d838af87f99cb8*5cfb7bf3228d9e865881156e17b1866589ffa6b757011e25d1319083595236d2
29910	ENCsecurity Datavault (PBKDF2/no keychain)	hashcat	$encdv-pbkdf2$1$1$121f898edc51ffb2$14e6bf4e9256f9e4$32$1972489853882254644795101599063579097812661888813652597380052274$100000
29920	ENCsecurity Datavault (PBKDF2/keychain)	hashcat	$encdv-pbkdf2$3$1$c232aba45699c80b$473d5dd2e083...33064 [Truncated, use --mach for full length]
29930	ENCsecurity Datavault (MD5/no keychain)	hashcat	$encdv$1$1$3a427b9ee5851118$4f52176bb9a1b3b6
29940	ENCsecurity Datavault (MD5/keychain)	hashcat	$encdv$3$1$91b9babb3820c527$1ff4cb6657adad34$d9...b2646 [Truncated, use --mach for full length]
30000	Python Werkzeug MD5 (HMAC-MD5 (key = $salt))	hashcat	md5$84143$7f51edecfa6fb401a0b5e63d33fc8c0e
30120	Python Werkzeug SHA256 (HMAC-SHA256 (key = $salt))	hashcat	sha256$70108387805$8b9472281c36c3a693703de0e0f1ffab8fc0ecdd3bc5ead04c76dd74ef431e49
30420	DANE RFC7929/RFC8162 SHA2-256	hashcat	127e6fbfe24a750e72930c220a8e138275656b8e5d8f48a98c3c92df
30500	md5(md5($salt).md5(md5($pass)))	hashcat	e13bb4b8e5a98db7277df344aa3363cf:28945624531
30600	bcrypt(sha256($pass))	hashcat	$2b$10$FxDtpTNaL303lLcWtd6LFO2U6Gc63VJ07qycHcfqbQQ71GhO/qSzu
30601	bcrypt(HMAC-SHA256($pass))	hashcat	$bcrypt-sha256$v=2,t=2b,r=12$KSOjON/ciJR86a00N5q61.$AmWZucQuHk13FGkQWhgMeiFvBfm2GCy
30700	Anope IRC Services (enc_sha256)	hashcat	sha256:ab67666e1f91cd38c0ab5bee9c8d2132eca7460354477109a739d4e735b14131:47bcfd0d573653943231df07445da774e5d06465c897ce40578b120bde187e26
30901	Bitcoin raw private key (P2PKH), compressed	59887ec9920239bd45b6a9f82b7c4e024f80beaf887e5ee6aac5de0a899d3068	14Fqy5AGRehazZ4NLzxFWy2E4BiNFdH9Ut
30902	Bitcoin raw private key (P2PKH), uncompressed	2006a306cf8f61c18c4e78e5fc0f5a7aa473b5ffb41f34344a32f8e042786fa1	12sLRz1TKPZurKCwVqeT5FkW3Y7usipPbZ
30903	Bitcoin raw private key (P2WPKH, Bech32), compressed	4d1987d7a341d51557af59996845740135ab2506515426ada57cc8ec05adf794	bc1q926ca6n7wz7gm2gfd8xc5p0vu687ngvnknpx74
30904	Bitcoin raw private key (P2WPKH, Bech32), uncompressed	25c9f8f734d87aacd9308705ca50b9819a57425ffbfae41cef869b19764d72c2	bc1qq6samcuksd2f6rsc48eu3lkq87zp33vfud0p0t
30905	Bitcoin raw private key (P2SH(P2WPKH)), compressed	83b45ff8d85f37aafc05a8accd1f1cd5e50868b57e2ef0ef6f287bb4d8d17786	3JqAMRQN3Gd6i8yV3Kw7v55RmFxW7iW2Aq
30906	Bitcoin raw private key (P2SH(P2WPKH)), uncompressed	4c969ccc86d9e1f557b4ff1f19badc9a99718dd2aec8fcf66460612e05f5f7dd	3PmD8zdrFD8KVgLrguVDCP2RJB4Rh35G9Z
31000	BLAKE2s-256	hashcat	$BLAKE2$2c719b484789ad5f6fc1739012182169b25484af156adc91d4f64f72400e574a
31100	ShangMi 3 (SM3)	hashcat	51227e48ea74827b77fc142c3ec21d25cc42c794e6ac422825cd47ad4ac7913d
31200	Veeam VBK	hashcat	$vbk$*54731702769149752741495960625996207399688284541933702394775960978730695504382155223405444342855920150089170058956647576461877712*10000*78cf7df8f1ed8bb50bda1129ec8e6810
31300	MS SNTP	hashcat	$sntp-ms$cfc7023381cf6bb474cdcbeb0a67bdb3$907733697536811342962140955567108526489624716566696971338784438986103976327367763739445744705380
31400	SecureCRT MasterPassphrase v2	hashcat	S:"Config Passphrase"=02:ded7137400e0a1004a12f1708453968ccc270908ba02ab0345c83690d1de3d9937587be66ad2a7fe8cc6cb16ecff02e61ac05e09d4f49f284efd24f6b16d6ae3
31500	Domain Cached Credentials (DCC), MS Cache (NT)	b4b9b02e6f09a9bd760f388b67351e2b	c896b3c6963e03c86ade3a38370bbb09:54161084332
31600	Domain Cached Credentials 2 (DCC2), MS Cache 2, (NT)	b4b9b02e6f09a9bd760f388b67351e2b	$DCC2$10240#6848#e2829c8af2232fa53797e2f0e35e4626
31700	md5(md5(md5($pass).$salt1).$salt2)	hashcat	c7a971e405313d0ecc22e37e8b2424a1:2316355934:478467
31800	1Password, mobilekeychain (1Password 8)	hashcat	$mobilekeychain$31800@hashcat.net$0226802599846...4d595 [Truncated, use --mach for full length]
31900	MetaMask Mobile Wallet	hashcat1	$metamaskMobile$JV4j2dUDl7n+sujyqW3Wvg==$398f9b04c822d36bfcbdd1e68c82d1e8$auj3J2TwOZ4ev3UIGmNa7VXLh0Nmzr3rDbpXRRrONr4=
32000	NetIQ SSPR (MD5)	hashcat	$sspr$0$100000$NONE$2c8586ef492e3c3dd3795395507dc14f
32010	NetIQ SSPR (SHA1)	hashcat	$sspr$1$100000$NONE$b3485214dfa55b038a606a183a560dab7db4ecf1
32020	NetIQ SSPR (SHA-1 with Salt)	hashcat	$sspr$2$100000$CxCpGqosk9PkCBcoRFp6DLjjRhVEJKK8$a33283d71c2ecaf4f3017b0a89feca2fc879221c
32030	NetIQ SSPR (SHA-256 with Salt)	hashcat	$sspr$3$100000$ODk2NDA5Mjc2NDIwMjMwMjQyMTQ1NzMz$7195873d47c7e3627510862e37fe7cab9bc83b91feecb9864841bf80cff92419
32031	Adobe AEM (SSPR, SHA-256 with Salt)	hashcat	$sspr$3$1000$f9bbf1381f481427$a1b45fd7eb190cc7f0bf831698cb777207eebbb4b7ea2abd6fff84be539aae62
32040	NetIQ SSPR (SHA-512 with Salt)	hashcat	$sspr$4$100000$NzYwNjMyNDc2MTQ2OTE4NTUzODAyODE3$0ce2e8b8efa4280e6e003d77cb45d45300dff3960c5c073f68303565fe62fe4ff3ada8cee7d3b87d0457335ab0df73c5c64ee1f71ccf6b8bd43a316ecb42ecd4
32041	Adobe AEM (SSPR, SHA-512 with Salt)	hashcat	$sspr$4$1000$9ad596c50a5c9acd$d4cdc3c7d227e3cc57a9c9014b1eff1684808ef40191482cd8ae6e9d7b66211a5f04e4b34f494b0513a5f67b9614c5ff16e95e624a60f41b16b90533f305146e
32050	NetIQ SSPR (PBKDF2WithHmacSHA1)	hashcat	$pbkdf2-hmac-sha1$100000$7134180503252384106490944216249411431665011151428170747164626720$990e0c5f62b1384d48cbe3660329b9741c4a8473
32060	NetIQ SSPR (PBKDF2WithHmacSHA256)	hashcat	$pbkdf2-sha256$100000$MDUzMTE4NjQyNDc5NTQxMjAwMjg1OTYxNjAxNDgzNzc$bwYpAyQ2g5PqdnMj8mJ46mkwQbyztw8gEQqnhDHj48c
32070	NetIQ SSPR (PBKDF2WithHmacSHA512)	hashcat	$pbkdf2-hmac-sha512$100000.02112588415590109197...78777 [Truncated, use --mach for full length]
32100	Kerberos 5, etype 17, AS-REP	hashcat	$krb5asrep$17$user$EXAMPLE.COM$a419c4030e555734...f964e [Truncated, use --mach for full length]
32200	Kerberos 5, etype 18, AS-REP	hashcat	$krb5asrep$18$user$EXAMPLE.COM$aa4c494f520b2787...abe7d [Truncated, use --mach for full length]
32300	Empire CMS (Admin password)	hashcat	5962d4ada95d6493379cd9c05ce7a376:726620866134417802643053384570:6056291339665060317728572165496183
32410	sha512(sha512($pass).$salt)	hashcat	25d509824028a999f4ee851b5de404bb316b78ae8e974874376484018f58520e082747a7ce9f769bcaccb5f63878356c780f602e23393f12b650a6931e4b9338:21881837027919828109608
32420	sha512(sha512_bin($pass).$salt)	hashcat	c1bade2bd4ebc8db841ac6ab3e0a5035a29619e5b1a6135782b77da5d7cfaccee096f3ddb9ee23b9866378cfc2fb19f2c013fed1b7e1fffd18340a4f39238412:789
32500	Dogechain.info Wallet	hashcat	$dogechain$0*5000*EEmAkgiMlVrToRhu2suq91R5Frf+V...NIg== [Truncated, use --mach for full length]
32600	CubeCart (whirlpool($salt.$pass.$salt))	hashcat	a2c0342a2617026fbaeed01130c826cc3f58242799894b3ecc1abfa811ede03fd712efd14a886af6fa74045502f22c9feb1c45a291cf2d7bbe9bb94c388b6403:deadbeef
32700	Kremlin Encrypt 3.0 w/NewDES	hashcat	$kgb$0ab30cf7a52dad93$82a7c454246fc7570224e9f24279791aa2a63bf4
32800	md5(sha1(md5($pass)))	hashcat	7b4f60b54472980e922280e225150dfa
32900	PBKDF1-SHA1	hashcat	PBKDF1:sha1:1000:cGVuZ3VpbmtlZXBlcg==:J4BrIhXDUHNQ9lPPrWKn4V7Of9Y=
33000	md5($salt1.$pass.$salt2)	hashcat	036a81bc84e01700faf965c3caaa3954:02434026169755...42238 [Truncated, use --mach for full length]
33100	md5($salt.md5($pass).$salt)	hashcat	866244ca1d318292a6f40b60e03fd29c:72219426709
33300	HMAC-BLAKE2S (key = $pass)	hashcat	0d541ae24d30aff2627c4d1a910f766088a64809edb46a05d29649a9b944da6c:1234
33400	mega.nz password-protected link (PBKDF2-HMAC-SHA512)	hashcat	P!AgD________U2XVjJi1vxkJgMPf5rkQYUn1H_6WI_sKtiic69mqBKP_____________________O_PDG0Om7BSapL1QoRAgUrz9vzaZmrYnU8t-Au6hteg
33500	RC4 40-bit DropN	hashc	$rc4$40$0$e9a41693b759cf88929ca31203694f$0$48656c6c6f
33501	RC4 72-bit DropN	hashcat12	$rc4$72$0$90eaa8d71c$0$48656c6c6f
33502	RC4 104-bit DropN	hashcat123456	$rc4$104$0$a04245c3d7$0$48656c6c6f
33600	RIPEMD-320	hashcat	8339009b816d4e4c2a6be3c6e1daac6aca69a7670ecdc583adfca0db17cc8f08ce35d6c759b038ab
33650	HMAC-RIPEMD320 (key = $pass)	hashcat	e740440e7bd65056a90f1aa4eb00e00308a9f1788866b4eacbd46cfc8032301d4e5b3a9d179be044:95454599772294521162217
33660	HMAC-RIPEMD320 (key = $salt)	hashcat	345136b13b3a6e52901e2a414efa0cf5fca2fecf8b03279656d3b0f42c30df3006c5ad186494996b:2436077107013929602
33700	Microsoft Online Account (PBKDF2-HMAC-SHA256 + AES256)	hashcat	$MSONLINEACCOUNT$0$10000$91869d1d5d3a1df25dd3f0e57bbc226a43641bc03086dcb5b6672941fcabce01
33800	WBB4 (Woltlab Burning Board) [bcrypt(bcrypt($pass))]	hashcat	$2a$08$hashcatohohohohohohohegk6PN.SFkoXxDIkacAGKFN9AF8nx.Hi
33900	Citrix NetScaler (PBKDF2-HMAC-SHA256)	hashcat	5567243c55099b6b10a714a350db53beea8be6ac9c247fd40fea7e96d206a9f11fd1c45735556ac2004138640de206d0e1522607ab3c3f92816156d2d7845068e
